ZIP,YEAR,AMPUTATIONS
36274,2020,4
36274,2018,6
31636,2016,1
31636,2020,1
31636,2017,2
31636,2018,5
32754,2018,1
30453,2016,1
30453,2018,3
30453,2020,3
30453,2019,6
30453,2017,9
30531,2016,1
30531,2017,3
30531,2019,3
30531,2018,5
30531,2020,7
31757,2016,3
31757,2018,4
31757,2019,10
31757,2020,13
31757,2017,16
31535,2016,1
31535,2018,2
31535,2017,6
31535,2020,6
31535,2019,7
30666,2016,2
30666,2020,3
30666,2019,4
30666,2017,5
30666,2018,5
31537,2018,3
31537,2017,4
31537,2019,4
31537,2020,6
31620,2016,5
31620,2017,5
31620,2019,5
31620,2018,7
31620,2020,7
30439,2016,5
30439,2017,6
30439,2018,6
30439,2019,15
30439,2020,15
30417,2016,1
30417,2020,2
30417,2018,8
30417,2019,9
30417,2017,13
29574,2019,1
39819,2017,5
39819,2016,8
39819,2018,8
39819,2020,9
39819,2019,11
29006,2020,1
29006,2017,2
29006,2018,3
31329,2016,4
31329,2020,4
31329,2017,5
31329,2018,5
31329,2019,9
30607,2016,3
30607,2018,4
30607,2020,5
30607,2019,6
30607,2017,8
31408,2016,4
31408,2019,5
31408,2020,5
31408,2018,10
31408,2017,15
30268,2016,1
30268,2017,3
30268,2018,5
30268,2020,5
30268,2019,6
39817,2016,2
39817,2017,7
39817,2020,9
39817,2018,10
39817,2019,10
31779,2016,3
31779,2017,8
31779,2019,9
31779,2020,11
31779,2018,12
36874,2016,1
36874,2017,1
36874,2019,1
36874,2020,2
36874,2018,4
31639,2016,3
31639,2020,4
31639,2018,6
31639,2019,9
31639,2017,10
30230,2016,1
30230,2020,6
30230,2018,7
30230,2017,9
30230,2019,9
29927,2016,2
29927,2017,2
29927,2019,3
29927,2020,3
29927,2018,6
30755,2016,2
30755,2018,3
30755,2019,4
30755,2020,4
30755,2017,7
31510,2016,2
31510,2019,5
31510,2020,5
31510,2018,8
31082,2016,4
31082,2017,5
31082,2018,6
31082,2019,9
31082,2020,12
35960,2016,2
35960,2017,2
35960,2019,5
35960,2020,6
35960,2018,7
30025,2016,1
30025,2020,3
30025,2019,4
30025,2017,6
30025,2018,7
30217,2017,6
30217,2018,6
30217,2016,9
30217,2020,9
30217,2019,11
31064,2016,1
31064,2017,3
31064,2018,6
31064,2020,7
31064,2019,8
31788,2017,5
31788,2019,5
31788,2016,7
31788,2018,8
31788,2020,9
32052,2019,1
29054,2016,1
31793,2016,1
31793,2017,2
31793,2020,2
31793,2018,3
31793,2019,6
31411,2016,1
31411,2017,1
31411,2018,1
31411,2019,1
31719,2020,5
31719,2016,8
31719,2017,8
31719,2018,10
31719,2019,10
31052,2019,2
31052,2020,4
31052,2016,5
31052,2018,9
30633,2018,5
30633,2019,6
30633,2017,7
30633,2020,13
30662,2016,1
30662,2018,1
30662,2019,1
30662,2020,11
36322,2018,1
30536,2016,1
30536,2019,2
30536,2017,3
30536,2020,4
30536,2018,5
31027,2016,3
31027,2018,7
31027,2017,10
31027,2019,11
31027,2020,11
30290,2016,1
30290,2018,1
30290,2017,2
30290,2020,3
30290,2019,8
30288,2016,2
30288,2020,2
30288,2018,4
30288,2017,6
30288,2019,9
35962,2019,1
30814,2018,4
30814,2020,4
30814,2016,5
30814,2019,5
30814,2017,8
31087,2019,4
31087,2017,5
31087,2016,7
31087,2018,9
31087,2020,17
29824,2020,1
29824,2016,2
29824,2017,5
29824,2018,5
29824,2019,5
31055,2017,3
31055,2016,6
31055,2018,7
31055,2019,7
31055,2020,10
30510,2016,1
30510,2018,2
30510,2017,4
30510,2019,4
30510,2020,6
31331,2017,4
31331,2016,5
31331,2018,6
31331,2019,9
30740,2016,2
30740,2017,2
30740,2018,2
30740,2019,5
30740,2020,5
31546,2019,3
31546,2018,4
31546,2016,6
31546,2020,9
31546,2017,10
31201,2016,4
31201,2017,6
31201,2018,6
31201,2019,8
31201,2020,18
31643,2018,5
31643,2016,6
31643,2019,7
31643,2020,9
31643,2017,13
36264,2020,1
36264,2019,3
31554,2016,1
31554,2018,2
31554,2017,4
31554,2019,4
31554,2020,10
30554,2016,1
30554,2019,2
30554,2020,3
30554,2018,6
30554,2017,7
31730,2016,3
31730,2020,7
31730,2017,8
31730,2018,8
31730,2019,14
31315,2020,1
30553,2018,1
30553,2016,2
30553,2019,2
30553,2020,4
30553,2017,5
29385,2017,1
30535,2017,1
30535,2016,2
30535,2020,2
30535,2018,3
30535,2019,3
35986,2020,1
31321,2020,1
31321,2016,7
31321,2019,7
31321,2017,10
31321,2018,10
30442,2016,2
30442,2018,3
30442,2017,5
30442,2020,9
30442,2019,13
30742,2019,1
30742,2018,3
30905,2016,1
30905,2018,1
36856,2020,3
36856,2019,4
36856,2016,5
36856,2018,5
36856,2017,8
30187,2016,1
30187,2019,1
30187,2017,2
30187,2020,4
30187,2018,6
31302,2016,3
31302,2019,4
31302,2017,6
31302,2020,10
31302,2018,11
39842,2016,6
39842,2020,7
39842,2017,8
39842,2018,13
39842,2019,17
31320,2016,4
31320,2018,5
31320,2017,6
31320,2019,9
31320,2020,12
30108,2016,2
30108,2019,2
30108,2017,4
30108,2018,7
30108,2020,11
39823,2019,2
39823,2018,3
39823,2020,3
30817,2016,1
30817,2020,4
30817,2017,7
30817,2018,8
30817,2019,8
30525,2016,2
30525,2019,2
30525,2017,3
30525,2020,4
30525,2018,5
31808,2016,2
31808,2017,3
31808,2019,4
31808,2020,7
30566,2016,1
30566,2017,3
30566,2019,4
30566,2020,4
30566,2018,5
36089,2018,1
36107,2018,1
30145,2016,2
30145,2019,3
30145,2017,6
30145,2020,8
30145,2018,12
39845,2017,1
39845,2019,2
39845,2020,3
39845,2016,4
39845,2018,7
29851,2019,2
29851,2016,4
29851,2018,5
29851,2020,8
29851,2017,11
35622,2019,1
29842,2016,4
29842,2019,4
29842,2020,4
29842,2017,5
29842,2018,8
30628,2016,1
30628,2018,1
30628,2019,3
30628,2017,4
30628,2020,6
31308,2016,2
31308,2018,3
31308,2019,4
31308,2020,4
31308,2017,6
30546,2020,1
30546,2018,3
30546,2019,4
30673,2018,1
30673,2016,5
30673,2017,5
30673,2020,6
30673,2019,8
30710,2017,2
30710,2019,2
30710,2018,3
30710,2020,3
30710,2016,6
29160,2019,1
31833,2016,4
31833,2018,4
31833,2019,5
31833,2020,5
31833,2017,8
31096,2016,3
31096,2017,3
31096,2018,6
31096,2020,6
31096,2019,7
30646,2017,1
30646,2019,1
30646,2016,3
30646,2020,5
30646,2018,7
31771,2016,1
31771,2019,2
31771,2017,4
31771,2018,4
31771,2020,4
30530,2017,2
30530,2019,2
30530,2016,3
30530,2018,3
30530,2020,3
30753,2017,1
30753,2019,2
30753,2020,3
30753,2016,4
30753,2018,5
30683,2018,2
30683,2017,3
30683,2016,4
30683,2019,4
30683,2020,7
31092,2016,1
31092,2020,1
31092,2018,3
31092,2019,4
31092,2017,7
30176,2016,4
30176,2020,5
30176,2017,6
30176,2018,6
31774,2017,4
31774,2019,4
31774,2018,6
31774,2020,7
31031,2020,2
31031,2016,3
31031,2019,4
31031,2017,5
31031,2018,7
31635,2016,2
31635,2017,2
31635,2018,3
31635,2020,3
31635,2019,4
30415,2020,1
30415,2018,5
30415,2019,7
30415,2017,8
30735,2016,2
30735,2018,4
30735,2020,5
30735,2019,7
30735,2017,8
30303,2019,1
30303,2020,5
30303,2017,7
30303,2018,9
30326,2018,1
30184,2016,1
30184,2017,2
30184,2019,3
30184,2020,4
30184,2018,7
29003,2018,1
31811,2017,1
31811,2020,5
31028,2016,1
31028,2020,1
31028,2017,2
31028,2018,3
31028,2019,3
30183,2017,1
30183,2020,1
30183,2016,2
30183,2018,2
39837,2016,1
39837,2020,1
39837,2017,2
39837,2018,3
39837,2019,4
36310,2016,1
30113,2016,1
30113,2017,1
30113,2020,4
30113,2018,5
30113,2019,7
35905,2017,1
29805,2016,1
29805,2018,2
29805,2017,3
29805,2020,4
31804,2019,1
31804,2020,1
31804,2016,3
31901,2019,2
31901,2016,3
31901,2020,5
31901,2017,8
31901,2018,8
30802,2016,1
30802,2017,3
30802,2020,3
30802,2018,5
30802,2019,5
29853,2016,3
29853,2018,4
29853,2019,4
29853,2017,6
29853,2020,8
29835,2020,1
29835,2018,2
30002,2017,1
30002,2018,2
30002,2020,2
30002,2016,3
30002,2019,5
30563,2019,1
30563,2020,1
30563,2018,4
30563,2017,6
29918,2018,1
29918,2019,1
36862,2016,1
30457,2019,1
30457,2020,2
30457,2017,3
30457,2016,4
30457,2018,8
31569,2016,2
31569,2018,2
31569,2019,4
31569,2020,4
31569,2017,5
30520,2019,1
30520,2016,2
30520,2018,2
30520,2017,3
30520,2020,4
36277,2020,2
31634,2016,2
31634,2017,2
31634,2018,4
31634,2019,4
31634,2020,5
35971,2019,1
30292,2016,1
30292,2019,2
30292,2017,5
30292,2020,5
30292,2018,6
30220,2020,2
30220,2016,3
30220,2017,4
30220,2019,5
29945,2017,1
29945,2019,1
29945,2020,1
30173,2016,2
30173,2018,2
30173,2017,4
30173,2020,7
31714,2017,2
31714,2016,3
31714,2018,4
31714,2020,4
31714,2019,11
31305,2016,1
31305,2017,2
31305,2020,2
30175,2016,3
30175,2017,3
30175,2018,3
30175,2020,4
31305,2018,5
30175,2019,5
31305,2019,5
31822,2016,2
31822,2017,2
31822,2018,2
31822,2019,3
30411,2017,1
30411,2020,1
30411,2019,2
30411,2018,5
30147,2017,1
30147,2018,2
30147,2019,3
30434,2016,4
30147,2020,4
30434,2017,6
30434,2020,6
30434,2019,7
30434,2018,10
31068,2016,1
31068,2018,1
31068,2020,1
31068,2019,3
31068,2017,5
30558,2018,1
30558,2017,2
30558,2020,5
30558,2019,7
31803,2016,2
39840,2016,2
31803,2017,2
39840,2017,3
31803,2018,3
31803,2019,3
31803,2020,3
39840,2018,5
39840,2019,5
39840,2020,6
30621,2016,1
30621,2017,2
30621,2019,2
30621,2020,2
29847,2019,1
29847,2017,5
29847,2020,5
29847,2018,9
31816,2016,2
31816,2017,3
31816,2019,3
31816,2020,3
31816,2018,7
29164,2017,1
29164,2018,1
29164,2019,1
29164,2020,2
29832,2019,1
29832,2016,2
29832,2020,2
29832,2017,3
29832,2018,4
31806,2016,1
31806,2019,2
31806,2017,4
31806,2018,4
31806,2020,4
29048,2017,1
30104,2017,3
30104,2019,3
30104,2020,3
30104,2018,8
30557,2017,1
30557,2018,2
30557,2019,5
30557,2020,5
31645,2020,1
31645,2016,2
31645,2019,3
31645,2018,8
31645,2017,11
30521,2016,1
30521,2018,3
30521,2020,3
30521,2019,4
31063,2017,3
31063,2020,4
31063,2016,5
31063,2018,5
31063,2019,6
30582,2016,1
30582,2017,1
30582,2018,2
30582,2020,3
30582,2019,4
36016,2020,1
29692,2019,1
29692,2020,1
30346,2019,1
30346,2017,2
30346,2020,2
30629,2016,1
30629,2017,1
30629,2019,2
30629,2020,3
30629,2018,6
29042,2019,1
29042,2020,1
29042,2018,2
31642,2018,2
31642,2017,3
31642,2019,7
31642,2020,8
31566,2016,1
31566,2018,2
31566,2017,4
31566,2019,4
31566,2020,7
30560,2017,1
30560,2020,1
30560,2019,3
30471,2016,1
30471,2019,3
30471,2017,5
30471,2018,7
30559,2017,1
30559,2019,2
30559,2020,2
31553,2017,3
31553,2019,3
31553,2018,4
31553,2016,6
30565,2017,2
30565,2018,2
30565,2019,3
30565,2020,3
30543,2016,1
30543,2019,2
30543,2020,2
36278,2019,1
36278,2020,4
31001,2018,1
31001,2016,2
31001,2017,2
31001,2019,3
31001,2020,4
35959,2018,1
35959,2016,2
35959,2019,2
35959,2017,3
35959,2020,4
30185,2017,1
30185,2019,1
30185,2020,2
30185,2018,3
30185,2016,6
31089,2017,2
31089,2016,3
31089,2019,4
31089,2020,7
31089,2018,11
31006,2018,1
31006,2016,2
31006,2019,4
31006,2020,4
31006,2017,5
29831,2016,1
29831,2018,2
29831,2019,2
29831,2020,4
29831,2017,6
29436,2016,1
31091,2017,2
31091,2018,2
31091,2019,2
31091,2016,4
31091,2020,5
30257,2016,1
30257,2018,1
30257,2017,3
30257,2020,3
36280,2018,1
36280,2019,1
36280,2020,1
30527,2019,2
30527,2020,2
29817,2020,1
29817,2017,2
29817,2018,5
29817,2019,6
29817,2016,8
29944,2017,1
29944,2019,1
31543,2018,2
31543,2019,4
31543,2020,5
30295,2017,1
30295,2019,4
30295,2020,5
30295,2018,7
32331,2017,1
29924,2017,1
30808,2016,1
30808,2017,2
30808,2018,3
30808,2020,3
30808,2019,4
29168,2019,1
29827,2018,1
29827,2019,1
30222,2018,3
30222,2016,4
30222,2020,6
30222,2019,9
30222,2017,10
30828,2017,1
30828,2016,3
30828,2018,3
30828,2019,3
30828,2020,7
29810,2017,1
29810,2018,4
29810,2020,6
39827,2017,1
39827,2018,2
39827,2019,2
39827,2020,3
39827,2016,7
31650,2017,3
31650,2019,5
31650,2018,6
31650,2020,7
30079,2016,1
30079,2017,2
30079,2019,4
30079,2018,5
30079,2020,5
30139,2017,2
30139,2020,2
30139,2018,3
30139,2019,3
39897,2020,2
39897,2016,3
39897,2017,4
39897,2019,4
39897,2018,5
31815,2016,1
31815,2017,1
31815,2019,1
31815,2020,2
30511,2016,1
30511,2020,2
30511,2019,3
30445,2016,1
30445,2017,1
30445,2018,1
30445,2019,2
30445,2020,3
30564,2020,1
30564,2016,2
30564,2017,2
30564,2018,2
30564,2019,3
31037,2019,1
31037,2020,3
30567,2016,2
30567,2020,2
30567,2017,3
30206,2019,1
30206,2018,2
30206,2020,2
36875,2017,1
36875,2018,2
36875,2019,3
36875,2020,5
31647,2017,1
31647,2016,2
31647,2019,2
31647,2018,3
31647,2020,3
31606,2020,1
31606,2016,2
31606,2017,2
31606,2018,3
31606,2019,3
31773,2019,1
31773,2020,1
31773,2017,6
31773,2018,7
36477,2018,1
35983,2016,1
35983,2017,1
35983,2020,2
35983,2018,3
30734,2019,1
30734,2020,1
30734,2018,2
30734,2017,3
30833,2018,1
30833,2017,2
30833,2019,2
30833,2016,4
30833,2020,5
36866,2019,1
31519,2018,2
31519,2020,2
31519,2016,3
31519,2019,6
32053,2019,1
31098,2016,1
31328,2016,1
31328,2018,3
31328,2020,7
30571,2018,1
30571,2020,1
30571,2019,2
31301,2020,1
31301,2016,2
31301,2017,2
31301,2019,2
30055,2018,1
30055,2016,2
30055,2019,2
30055,2017,3
30055,2020,3
31626,2016,1
31626,2017,1
31626,2018,2
31626,2020,2
31626,2019,10
30538,2016,1
30538,2020,2
30538,2017,3
31046,2019,2
31046,2016,3
31775,2016,1
30711,2017,2
31775,2017,2
30711,2018,2
31775,2018,2
30711,2019,2
31775,2020,4
29129,2018,1
29129,2020,2
29129,2019,4
31557,2018,1
31557,2017,2
31557,2019,3
31557,2020,6
30171,2016,2
30171,2017,4
30171,2018,4
30171,2019,5
30624,2019,1
30624,2016,2
30624,2017,5
30624,2018,7
31831,2016,1
31831,2017,2
31831,2018,4
30669,2016,1
30669,2018,1
30669,2019,2
30669,2020,4
30669,2017,6
30663,2019,1
30663,2020,1
30663,2017,2
29856,2016,1
29856,2017,1
29856,2019,1
31801,2017,1
31801,2020,1
31801,2019,2
30259,2017,1
30259,2020,1
31807,2017,1
31807,2019,1
31807,2020,1
31807,2018,2
31044,2019,1
31044,2016,2
31044,2017,2
31044,2018,3
31044,2020,3
36273,2016,1
36273,2019,2
36273,2020,2
36273,2018,4
31076,2017,1
31076,2019,2
31076,2016,3
31076,2020,3
31076,2018,5
31716,2016,1
31716,2017,2
31716,2020,4
31716,2018,5
31716,2019,6
31002,2016,1
31002,2019,1
31002,2018,2
30547,2017,1
30547,2018,3
30547,2019,4
30547,2020,6
30258,2017,1
30258,2018,2
30258,2019,4
30258,2020,4
30332,2020,1
30256,2016,2
30256,2018,2
30256,2019,4
30256,2020,4
30256,2017,5
30178,2017,1
30178,2016,2
30178,2018,3
30178,2019,5
30648,2018,1
30648,2017,4
30124,2016,1
30124,2017,1
30124,2018,1
30124,2019,2
30124,2020,2
31075,2019,1
31012,2020,1
31744,2016,1
31744,2019,1
31744,2017,2
31744,2018,7
30170,2020,4
31637,2016,1
31637,2020,3
30205,2017,1
30205,2018,1
30205,2019,1
30205,2020,1
31078,2016,1
31078,2018,2
31078,2019,2
31078,2017,3
31078,2020,3
31749,2017,2
31749,2018,2
31749,2020,2
31749,2019,3
31749,2016,5
30428,2016,1
30428,2017,1
30428,2019,3
30428,2018,6
35973,2017,1
35973,2020,3
35973,2019,5
31542,2018,1
30477,2017,2
30477,2016,3
30477,2019,3
30477,2018,5
30477,2020,8
31805,2016,1
31805,2017,1
31805,2018,3
31805,2019,5
31805,2020,5
30421,2016,1
30421,2019,1
30421,2020,4
31303,2016,1
31303,2018,1
31303,2019,1
31303,2020,1
31018,2020,2
31018,2018,3
31765,2019,1
31765,2016,3
30293,2017,2
30293,2016,3
30293,2019,3
30293,2020,3
30293,2018,7
30576,2017,1
30576,2019,1
36276,2019,2
31830,2017,1
31830,2018,1
31830,2019,1
31830,2020,2
30182,2018,1
30182,2019,2
31562,2018,1
31562,2020,1
31555,2016,1
31555,2018,1
31555,2019,1
31555,2017,3
31555,2020,3
31560,2016,1
31560,2020,2
31560,2019,5
31560,2018,9
30473,2017,1
30473,2019,1
30473,2020,2
30473,2018,7
29809,2018,1
29809,2020,3
32059,2016,1
30627,2017,1
30627,2020,1
30627,2018,2
32059,2017,3
30627,2019,3
30805,2019,2
30805,2017,3
30805,2018,3
30805,2020,3
39854,2016,1
39854,2017,1
30216,2016,1
30216,2017,1
30216,2020,2
30216,2018,3
30216,2019,3
29741,2018,2
30625,2016,1
30625,2018,1
30625,2019,1
30731,2018,1
30731,2020,1
30251,2016,1
30251,2019,2
30251,2018,3
30251,2017,5
31825,2018,1
31825,2016,2
31825,2020,2
31825,2019,3
30630,2020,1
30630,2017,4
31778,2016,1
31778,2020,1
31778,2018,2
31778,2017,3
31781,2016,1
31781,2017,1
31781,2019,2
31781,2020,3
30056,2018,1
30056,2020,1
30056,2017,2
30516,2020,1
31079,2016,2
31079,2018,2
31079,2020,2
31079,2019,8
39834,2016,1
39834,2017,1
39834,2019,1
31827,2018,1
31827,2019,1
31827,2016,3
31827,2020,6
39866,2020,1
39866,2016,2
39866,2019,4
30450,2016,2
30450,2018,2
30450,2019,3
30450,2020,3
31016,2016,1
31016,2017,1
31016,2018,2
31016,2019,2
31016,2020,6
31019,2018,3
31512,2019,1
31512,2017,2
31512,2018,2
31549,2017,1
31549,2018,1
31549,2019,2
31549,2020,6
31790,2017,1
31790,2018,2
31790,2019,2
31790,2020,2
30456,2020,1
30456,2019,2
30456,2017,4
30810,2017,1
30810,2020,1
29834,2017,1
36069,2019,1
30733,2016,1
30733,2018,1
30733,2020,1
30733,2017,3
30733,2019,3
31780,2016,1
31780,2018,1
31780,2020,3
31780,2019,6
31780,2017,7
29137,2016,1
29137,2018,1
29137,2020,2
29137,2019,3
31565,2018,1
31565,2019,1
31565,2020,5
31057,2019,1
31057,2020,2
31017,2016,1
31017,2018,3
39846,2016,1
39846,2017,2
39846,2018,2
39846,2019,5
39846,2020,5
39813,2017,2
39813,2020,2
31049,2020,2
31049,2017,3
29916,2020,1
30634,2016,1
30634,2019,1
31033,2019,4
39870,2017,2
39870,2018,2
39870,2016,3
31738,2019,3
31738,2017,4
39870,2020,4
39870,2019,7
30137,2017,1
30137,2019,1
30137,2016,2
30137,2020,2
31622,2016,1
31622,2017,1
30816,2016,1
30816,2017,1
30816,2018,1
30816,2020,2
30816,2019,3
30641,2017,1
30641,2019,1
30641,2016,2
30641,2018,2
31641,2018,1
31826,2019,1
31826,2016,2
31826,2020,3
30218,2017,2
30218,2018,2
30218,2019,3
30218,2016,4
30218,2020,4
39851,2019,1
39815,2018,1
39815,2019,1
39815,2017,2
31058,2018,3
31058,2019,3
31058,2017,5
31058,2016,6
31058,2020,7
31795,2017,1
31795,2020,3
30413,2016,1
30413,2020,1
30413,2017,2
30410,2019,2
30410,2017,6
31022,2016,1
31022,2020,4
30105,2017,1
30105,2020,1
30105,2018,2
30105,2019,2
30234,2017,1
30234,2019,1
30234,2018,2
30234,2020,3
29030,2020,1
30552,2018,1
36860,2016,1
36860,2017,1
36860,2020,3
30730,2017,1
30730,2018,2
30730,2019,2
30730,2020,4
29821,2017,2
29821,2018,2
30441,2016,1
30441,2019,1
30441,2018,3
36269,2020,2
36269,2019,3
30668,2020,1
30668,2019,2
30668,2018,3
30668,2016,4
31060,2020,1
31060,2016,3
31060,2018,3
36855,2017,1
36855,2018,1
36855,2020,1
36855,2016,2
30631,2020,1
30631,2016,2
30631,2018,2
30631,2019,2
31314,2018,1
39886,2017,1
39886,2019,2
39886,2018,7
29911,2020,1
31020,2018,1
31020,2019,1
31020,2016,2
31020,2017,2
30452,2018,3
30452,2019,3
30452,2020,3
31824,2016,1
31824,2017,1
31824,2018,1
31824,2019,1
31054,2016,1
31054,2019,1
31054,2017,2
30541,2018,1
35984,2020,1
35984,2018,5
30823,2016,1
30823,2018,1
30823,2019,1
30425,2018,1
30425,2017,2
30425,2019,5
31764,2020,1
39825,2019,1
39825,2018,2
39825,2016,3
31042,2017,1
31042,2018,1
31042,2019,2
31042,2020,2
31787,2018,2
31787,2017,3
31787,2019,3
36258,2018,2
30678,2017,1
30678,2018,1
30678,2020,2
30678,2019,3
31563,2018,1
31077,2019,1
31077,2020,3
30568,2019,2
30568,2016,3
30568,2018,3
30568,2020,6
29843,2016,1
31097,2016,1
31097,2018,2
31097,2019,2
31097,2020,2
31624,2016,1
31624,2019,1
31624,2020,3
36262,2018,1
36262,2020,3
31071,2016,1
31071,2019,1
31071,2020,1
31071,2018,2
31066,2020,1
31066,2016,2
31066,2017,2
31066,2018,2
31072,2018,1
31072,2019,1
31072,2016,2
31072,2020,2
32350,2016,1
32350,2019,1
30660,2017,1
30660,2020,1
30660,2018,4
31009,2018,1
31009,2016,2
31323,2020,1
31323,2016,3
31323,2017,3
31323,2018,3
29105,2016,1
29105,2018,2
31552,2017,1
31552,2020,2
29081,2017,1
39862,2016,1
39862,2019,1
39862,2020,1
39862,2017,2
39862,2018,2
31070,2017,1
36871,2016,1
36871,2017,1
36871,2019,1
36871,2020,1
30619,2017,1
31085,2016,1
31094,2017,1
31094,2020,1
31094,2016,2
31094,2019,2
31035,2016,1
31035,2017,1
31035,2020,2
31649,2018,1
31649,2019,3
31207,2020,1
31796,2016,1
31796,2018,1
31796,2019,3
31090,2016,1
31090,2018,1
31090,2020,1
31007,2017,1
31007,2018,1
31007,2020,2
31712,2016,1
31712,2019,1
31712,2020,3
30446,2016,1
30446,2020,1
31638,2019,1
31638,2017,2
30820,2017,1
30820,2020,1
30746,2016,1
30746,2020,2
30746,2019,4
30746,2018,6
31625,2016,1
31625,2017,1
31625,2018,1
31625,2019,1
29934,2017,2
39859,2020,1
31756,2018,1
31756,2019,2
30420,2018,1
30803,2018,1
30803,2019,1
30420,2020,2
30420,2019,4
30522,2016,1
31629,2016,1
31629,2017,1
31629,2018,1
31629,2019,2
31836,2016,1
31836,2018,2
31836,2019,3
31789,2017,1
31789,2019,1
31307,2020,2
31789,2020,3
31783,2017,1
31783,2019,2
30545,2018,1
31309,2016,1
31309,2019,1
31011,2019,1
31011,2018,2
29845,2020,1
31784,2018,1
31784,2020,1
31784,2016,2
29816,2017,2
31784,2019,2
30821,2016,1
30821,2018,2
30821,2019,2
31527,2019,1
31527,2020,1
31025,2020,1
31025,2018,2
29922,2018,1
29922,2020,1
30454,2019,1
30572,2016,1
30572,2020,1
30667,2019,1
31551,2018,1
31551,2020,3
31551,2017,4
31050,2016,1
31050,2019,2
31798,2017,1
31648,2017,1
31550,2016,1
31550,2020,1
30903,2020,1
30426,2019,1
30426,2020,1
31567,2016,1
31567,2018,2
31567,2019,2
29166,2017,1
30148,2017,1
30148,2018,1
29166,2020,1
30148,2020,4
31829,2017,1
31829,2019,1
30285,2018,1
31711,2016,2
39841,2016,1
39841,2019,2
31699,2018,1
30818,2019,1
30818,2020,1
30818,2017,2
30818,2018,2
31041,2016,1
31041,2020,2
31041,2017,3
31041,2018,5
31568,2019,1
31568,2017,2
30822,2018,1
30822,2016,2
30822,2019,2
31532,2017,1
31532,2018,2
31812,2016,1
31812,2020,1
31812,2017,2
30455,2018,1
30455,2020,4
29943,2018,1
31038,2020,2
31631,2020,1
31630,2016,1
31630,2019,1
39826,2018,1
39826,2020,1
36263,2016,1
36263,2018,1
36263,2019,2
36263,2020,3
29836,2019,2
31743,2020,2
30470,2020,1
39877,2020,1
36858,2017,1
36858,2018,1
31832,2018,2
31832,2019,2
39836,2019,1
30336,2017,1
30336,2018,1
30336,2019,1
31821,2016,1
31821,2017,2
31720,2020,1
30423,2020,1
31810,2020,1
30912,2016,1
29826,2019,1
29062,2020,1
39885,2020,1
30665,2020,1
30623,2020,1
30451,2020,1
31304,2016,1
31304,2018,2
31304,2019,3
31304,2017,5
30438,2017,1
30438,2018,1
30438,2019,4
31081,2019,3
31045,2018,1
31045,2020,1
30475,2020,3
